0.823834877,0.694852921,29.44731611,42.37920746,47.90887084,47.57678286,43.53374949,54.83555995,28989.83172,34.91346918,0.737852862,6185.072875,0.213353183,29075.11595,-833,-775,15605850864,1.875413686,25,4.658942113,-769,17.51692219,-799.5716277,-795,-907,138,11.89198017,799.9039217,-1.25620281,18603604893,0.349557174,531.496038,32.49964294,32.7915934,-4.835219402,2.504356791,0.820165834,0.489711025,0.583345163,1.328827555,0.451688942,0.743400899,0.7318256,0.984344565,0.930219732,-0.149724842,0.53760015,0.41635752,5.663517789,0.179351039,3.253838907,0.524461975,0.368110468,11.32703558,2.494411569,0.831130656,5.962010093,1108.926199,0.045466429,37.0852544,8525.699467,0.973923485,31.79667897,196.703977,6792.588889,6.086072616,0.038160512,0.02339279,0.629134915,0.0015329,3582.966636,0.265361781,1.253722089,30.35650653,7.509990365,249.1394897,0.255768389,0.04229075,3.790812939,6173.191761,0.424969956,0.552537295,3.144386148,0.655731587,18.99620474,0.030197226,73.04719764,0.215478459,3.186954517,25.46312684,582460.5487,20076813.01,17356.42425,0.086199841,74.97640118,0.221169325,0.478558712,11.82523139,0.050584174,5.216372039,0.013899139,577284.1919,58.51138805,0.000345508,11.09594203,0.021775579,0.009024663
0.693436901,0.498651155,25.07795406,50.29157917,44.3195675,54.66367008,56.94718323,60.81639788,24975.41349,34.87403681,0.608974343,6785.162509,0.271673681,25097.23758,-881,-769,11362675218,2.642357408,76,2.143870344,-769,36.61878125,-816.5407155,-808,-951,182,31.19288047,817.649048,-0.52854739,16778757321,0.173870898,1811.225749,49.7146627,192.9993736,-12.78741036,8.744763932,2.852672589,0.50108875,1.133505348,1.886875032,1.296849609,0.627825438,0.588044008,0.96913935,0.900293734,-0.188727591,0.599555556,0.37847997,6.945602055,0.055035842,4.725907019,0.546498271,0.125648065,13.89120411,3.397938891,2.89935913,6.418048609,1307.566604,0.076933785,19.43392688,2955.109791,3.126487679,50.78083078,98.22722994,5602.244234,2.26471684,0.027855746,0.03279414,1.366452175,0.001358202,2005.137912,0.16810245,3.067312594,47.98719286,7.324908392,459.6709142,0.154395157,0.030007911,3.925879646,7847.165518,0.587096244,0.697055416,3.745191381,0.761003432,36.21931448,0.023340432,38.18705036,0.137363491,4.049544537,32.27697842,140938.6331,8843414.817,2632.782839,0.063635572,34.29496403,0.12336318,0.342327149,11.86983058,0.025072818,6.337407055,0.01635679,137200.9382,33.81585839,0.00045454,30.31879653,0.066838307,0.018461088
0.715048394,0.531312375,30.17385473,56.79117622,52.46336976,64.71118143,62.79107635,65.78744601,47358.42244,40.60843936,0.69603903,9094.566783,0.192036945,47446.62476,-907,-830,34720810286,2.10323756,31,3.569273966,-798,22.93805427,-858.7807928,-849,-980,182,15.82681978,859.2808666,-1.065808323,35032861025,0.294864106,859.1575879,40.98618968,56.92789047,-7.749119876,3.613970972,1.073356985,0.515787609,0.635215905,1.429152144,0.611418192,0.74090171,0.724887618,0.987603986,0.940176143,-0.186572293,0.578209332,0.379662697,6.351615275,0.155635682,3.522392065,0.526725233,0.326592899,12.70323055,2.703329598,1.171831989,6.223998703,2139.117727,0.045489914,41.42538093,13865.68973,1.448944964,39.56428632,209.1538789,9402.978883,5.014369059,0.031713245,0.019435616,0.591559494,0.001054716,5744.118687,0.223223744,1.810737321,36.3506923,10.76943237,464.0934438,0.28646392,0.036732646,4.095496171,12099.20548,0.424676305,0.54034601,5.033013243,0.644694773,21.72485192,0.026397682,85.61935484,0.184127645,4.55926003,28.76989247,1345428.895,60079223.23,31248.91766,0.076536343,58.10537634,0.124957799,0.336073877,9.549818305,0.028469475,6.175842817,0.009888568,1335202.248,73.8854643,0.00017989,18.77890882,0.020833526,0.007020339
0.887466092,0.607105361,11.62202447,19.1433402,22.25145696,24.54150135,22.38442862,25.74509054,2498.750212,16.98906531,0.730451169,1219.106085,0.487886336,2533.839067,-912,-859,1616159925,1.800467948,25,3.357908813,-820,16.25370827,-889.1781694,-892,-940,120,11.1983038,889.4222374,0.683860947,2004448926,0.336999015,434.0994353,9.382528325,15.54124689,1.795308631,2.181002736,0.758301213,0.483061529,0.574654364,1.280640896,0.400520323,0.741162352,0.731037503,0.980410189,0.921085057,-0.158162048,0.583212461,0.433969297,3.00444471,0.14898137,3.293484923,0.524003182,0.29576043,6.00888942,2.512737332,0.734825987,5.800445777,127.0362212,0.062181215,22.02549589,688.4889868,0.7475752,9.575134606,127.2310328,1172.568771,17.07017213,0.151664763,0.026504574,0.272586164,0.006122695,407.8316591,0.308179258,0.864735659,9.693404833,5.50348285,51.97399925,0.771824142,0.159802902,3.324720252,708.3562386,0.487119715,0.643962499,1.842965292,0.692796102,6.799102902,0.114845718,8.128205128,0.208415516,2.297172913,10.69230769,31083.97436,259277.0769,4286.827835,0.327820513,5.153846154,0.132149901,0.346397467,3.875540155,0.136659551,4.548097411,0.019089574,28339.82643,13.68843301,0.003900128,6.634938158,0.021448578,0.053828211
0.824704965,0.44605949,15.39384152,34.51073651,35.01682486,38.66106701,35.99640853,38.8455395,6627.130965,28.46117576,0.554325536,3078.007034,0.464455441,6711.046978,-897,-798,4325598867,2.619489048,51,2.548337679,-769,30.91548663,-847.670273,-846,-954,185,22.7347557,848.5123336,-0.184426266,4831773836,0.184276491,1428.288584,32.99049193,85.55102936,-2.951010693,5.038264136,2.284005776,0.321015147,1.102088248,1.722899681,0.829259699,0.604452422,0.562915059,0.974092655,0.899710572,-0.165458293,0.498509725,0.430112622,5.683447753,0.061384121,4.494052929,0.397408564,0.108870838,11.36689551,3.100248363,1.830567478,6.078679441,599.6741012,0.0998126,9.416558105,1107.133156,2.269067342,34.07656458,63.28062583,2240.963715,2.333689342,0.043719419,0.041021207,1.24344595,0.002757654,813.99907,0.179011688,2.385788789,33.43951269,4.515310783,161.9831314,0.178263085,0.045950351,3.683138975,3413.524111,0.659435356,0.756184062,1.494897225,0.792527771,26.39562888,0.037363933,21.42857143,0.139146568,4.401964918,28.56493506,27979.07792,908843.2468,964.8674493,0.090265716,23.66233766,0.153651543,0.385524791,10.07084349,0.043420478,5.769502817,0.02563249,26457.06477,14.18924629,0.001407962,22.47916266,0.043143482,0.04090308
0.587214687,0.304811987,12.28242017,40.29506943,31.32045281,40.77646045,41.50596502,43.89757824,7365.986586,23.66185659,0.631078042,2901.048596,0.393843861,7421.102524,-951,-856,6003921646,2.633759618,51,2.758072607,-789,29.44530523,-902.7537729,-903,-1002,213,21.27805362,903.4958652,0.239093842,6057881452,0.182584007,1340.403954,33.62046484,114.5762168,3.57760043,6.303637106,2.878363379,0.374167238,1.260874478,1.756775733,0.885299948,0.578212241,0.525305175,0.973357794,0.89669422,-0.197034464,0.606665352,0.379002063,5.721548821,0.054975699,4.736449334,0.46096216,0.10205961,11.44309764,3.285231213,2.295500121,6.159867636,738.2103331,0.100368502,12.86030062,1342.90537,2.319795881,31.61210061,75.58110129,2656.419443,2.821366809,0.045634326,0.034756833,0.971498534,0.002094387,970.6314122,0.179479961,2.396656027,30.76762396,6.126933114,199.5138242,0.262212191,0.047886872,3.784714294,4058.303154,0.643456035,0.73385975,2.191473078,0.774206239,23.36565821,0.038175533,22.71653543,0.178870358,3.966147932,24.03937008,68390.19685,2105578.575,2594.462867,0.087995533,17.80314961,0.14018228,0.365493252,9.673403248,0.031794895,5.623934194,0.017267165,65036.23659,20.3727156,0.000878318,38.5046939,0.04777484,0.031036183
0.432114194,0.226116679,17.4751428,77.28374082,35.39400939,82.92091959,61.41002692,85.75980608,9309.170246,33.39540136,0.379522183,5638.811904,0.605726585,9468.338013,-961,-900,8175626573,2.109520369,29,6.559931075,-769,21.06443901,-932.9440537,-938,-996,227,13.24922856,933.3972644,1.553495754,8249104418,0.292232353,845.8458683,10.28289591,80.8425442,9.07630453,3.215677103,1.727280576,0.248919355,0.850205273,1.603277366,0.850546907,0.681329003,0.653730339,0.984222164,0.928652465,-0.170513928,0.480540814,0.396697398,3.147982106,0.122946307,3.678761883,0.403573092,0.236518509,6.295964213,2.56662659,1.23573942,5.701227488,907.3073316,0.09668663,15.26721778,2742.308397,1.469165151,11.50639386,83.66773231,848.355925,11.31189589,0.147098181,0.033327823,0.457473123,0.006858909,1865.99331,0.268118811,1.71599766,12.12165687,7.777239148,80.24584838,1.125634141,0.151615271,3.420617289,5048.449182,0.630476501,0.720366909,3.18394107,0.763470356,9.398597082,0.118003449,31,0.158974359,4.226587771,16.1025641,40816.89231,351804.7692,5646.360803,0.285124893,15.92307692,0.081656805,0.25608197,3.043792286,0.119046055,6.311706595,0.020780051,38501.06178,25.90102148,0.000984549,24.20354173,0.01465271,0.071975613
0.356442171,0.13039436,10.95928067,84.04719853,32.69758212,58.03924521,33.63427261,65.64991312,4098.838968,29.95796591,0.486441509,2546.209115,0.621202525,4191.269503,-916,-836,2652615014,2.303924959,38,3.014816276,-782,23.88529895,-878.5021847,-881,-961,179,16.97326359,879.0229419,0.53429337,3238515704,0.238370678,915.2438781,20.93873763,57.73203021,4.214820327,4.498902407,1.390456082,0.52652459,0.859745163,1.496286813,0.544928832,0.648858248,0.622719002,0.979627145,0.910124281,-0.183106335,0.651890231,0.483809537,4.490062432,0.078601005,4.164031855,0.552779866,0.147784079,8.980124864,3.039569904,1.472339622,5.780511159,329.5779202,0.09600289,9.081957482,818.3265366,1.506034243,21.18467812,61.37343431,1318.136033,3.644897695,0.06601886,0.044118075,0.842458744,0.004357931,607.7572178,0.231543235,1.575900833,20.93212928,3.973239816,86.42418043,0.243708521,0.068589952,3.353450132,1939.271045,0.658523265,0.760335208,1.19153388,0.794324872,16.587749,0.055462888,22.22522523,0.200227254,2.801233666,16.84684685,11934.58559,254466.027,648.9998549,0.127728047,16.15315315,0.145523902,0.363869819,6.090180965,0.058979498,5.28746407,0.032333236,10978.04886,11.17677616,0.002516961,13.93763698,0.028720821,0.059003898
0.86632021,0.674563138,20.96598246,31.08083036,36.70014661,35.66371772,37.5,39.41498936,8840.757906,26.92595148,0.597015288,3463.312423,0.391743837,8930.949569,-915,-828,3448557209,2.387850729,51,2.13557378,-787,27.28454706,-872.6804511,-874,-953,166,21.09156916,873.2798482,0.143513315,6810900159,0.209044837,1046.523497,24.09453888,55.53385922,0.17239557,4.793454705,2.153192843,0.389895065,1.079477951,1.681681496,0.764497391,0.60958502,0.566515958,0.969223,0.891247486,-0.160309244,0.545319655,0.411949395,4.83926517,0.061817512,4.389450349,0.430306587,0.104257101,9.678530339,3.10380108,1.736661887,6.038704794,378.6545776,0.083736085,13.6293468,945.3007519,1.703242989,22.89540027,76.20787262,2020.202344,3.884331103,0.062807964,0.043703745,0.849330711,0.004289011,697.9963801,0.209579978,1.709265394,22.05843995,4.353715909,106.7178421,0.248029718,0.066365047,3.504636162,2292.929291,0.615891647,0.734205423,1.425511562,0.776139248,16.67480398,0.053353359,25.5,0.1875,3.21366782,18.05882353,19915.32353,432056.7426,1085.240216,0.127982745,28.36764706,0.20858564,0.456589002,7.851053554,0.068638177,5.162317762,0.030075188,18809.76103,20.08581985,0.001474915,19.90722985,0.046067939,0.032536072
0.549400139,0.435076432,11.32873744,26.03849943,22.73900746,19.65122883,30.77720008,30.82309426,2913.670735,14.30555521,0.690692188,1428.323435,0.490214429,2964.731995,-862,-782,1682696846,2.298318008,51,2.185885486,-769,25.43781358,-822.0032167,-824,-903,134,20.00151205,822.5551915,-0.109917449,2005928901,0.223777717,907.7547142,23.9273159,34.9466738,-1.066844133,3.534516144,2.020809618,0.265586272,1.055635507,1.647025606,0.700779204,0.607940528,0.567740285,0.962970767,0.880589244,-0.142496568,0.484679097,0.441453797,4.851728279,0.074001165,4.130072139,0.414968232,0.118025377,9.703456558,2.867377338,1.38883144,5.803448811,223.4045034,0.089828912,11.67659703,556.535183,1.491258525,22.96984318,67.85725774,1764.820265,3.348068013,0.061227129,0.041198478,0.809717012,0.003858793,411.6394619,0.220267001,1.5317021,22.20963458,4.326369282,107.8122203,0.233222638,0.064756164,3.354677454,1352.774858,0.644055107,0.750177848,1.441976556,0.789088157,17.24308247,0.052578282,13.42253521,0.189049792,3.110890696,19.45070423,13385.95775,334518.8451,609.1407306,0.123036632,6.971830986,0.098194803,0.287284215,4.66562164,0.049349748,5.468556585,0.028548452,12158.98512,12.89603753,0.002665146,14.51649948,0.05126752,0.045956031
0.727635104,0.693388076,49.53346475,71.4368569,68.7373243,77.46461668,86.72719322,86.72719322,127309.2144,51.9799648,0.69825048,17527.20933,0.137674319,127411.0381,-881,-808,89576262009,2.172450205,42,2.752000928,-769,23.66243559,-841.7514413,-840,-961,192,17.88693506,842.2403806,-0.503189039,90381422701,0.254162704,823.3698524,36.30677458,40.10740769,-3.516249512,3.585327986,1.162404173,0.498476025,0.719075107,1.449631017,0.558212945,0.704680999,0.684220656,0.986405489,0.931937535,-0.182270469,0.562687808,0.418453907,5.974806225,0.103632489,3.821990953,0.504124441,0.191386797,11.94961245,2.846535326,1.18693304,6.362417047,6579.501077,0.05210413,31.29502426,32094.64962,1.299641461,35.83951028,176.1164909,7023.069103,4.917491651,0.033940734,0.01918345,0.591483517,0.000965101,16882.51051,0.231098416,1.468311581,33.87135819,10.07961065,395.5463681,0.29620908,0.037233599,4.003079872,36315.55893,0.440823419,0.575608496,4.63339654,0.652199324,21.15189289,0.025967601,207.6776046,0.17036719,4.31677682,30.26907301,3127182.646,121321699.9,86365.42014,0.070665891,172.662018,0.141642345,0.360745758,10.9900048,0.027395623,6.340092169,0.009653458,3116451.794,230.7977779,6.43E-05,20.25143324,0.02011877,0.002234403
0.8527735,0.22752061,9.694476613,42.60922387,38.43311466,32.34628837,54.63513113,54.63513113,7476.451291,36.33601697,0.615576728,3003.762586,0.401763145,7556.669127,-884,-830,4649918922,1.882276836,28,3.711859748,-769,17.0795362,-856.1889888,-859,-932,163,12.03722742,856.4703136,0.389458094,5543129635,0.326559361,481.8134708,18.36400083,12.9876593,0.714712203,1.848696939,1.008937993,0.27370212,0.71715577,1.437231522,0.479110991,0.68667766,0.670499529,0.984974113,0.923474217,-0.06304148,0.339286794,0.493010577,4.260674953,0.125464321,3.47259282,0.295358024,0.243961328,8.521349907,2.449808446,0.714408733,5.402834302,496.3702477,0.078304188,12.36696745,2070.059789,0.815836061,19.22763843,71.01419782,1304.758795,4.234105907,0.063385915,0.052070265,1.056734116,0.004393417,1425.458089,0.300256343,0.931286433,19.43960069,2.916043117,55.09609121,0.179598229,0.064612183,3.005013394,2970.505852,0.595364555,0.743917386,0.743569793,0.782162597,15.34905384,0.051312307,67.02,0.2234,2.729722222,20.51,31912.98333,566756.9867,1860.099319,0.098504521,50.03333333,0.166777778,0.395720885,8.078331832,0.04499574,5.437683612,0.047326077,31466.50643,19.19574394,0.001194044,14.14109196,0.014680106,0.030607286
0.922095696,0.848078104,9.804644548,11.56101602,15.03739669,14.67632359,13.32747761,15.71954556,901.817352,10.66036311,0.815838646,553.2977561,0.613536383,923.871048,-919,-871,622088588,1.735351011,29,2.621516838,-846,14.99662851,-895.7419355,-897,-945,99,11.22104793,895.9324485,-0.040284806,741586626.7,0.348085744,341.3372737,8.07716851,9.964601948,-0.307033914,1.911559961,0.572826153,0.537101696,0.498419496,1.143191131,0.309288687,0.763191361,0.758230918,0.97856032,0.918701671,-0.181844942,0.642855328,0.433313672,2.782490986,0.16046301,3.085657384,0.552825038,0.302448022,5.564981973,2.450173798,0.621096529,5.469657966,53.79483871,0.069412695,15.98625432,269.7664516,0.658940271,8.050322581,112.3806452,970.68,17.33732975,0.206084588,0.025127136,0.175114651,0.009076552,167.7067508,0.323473466,0.742066,7.824252053,5.195564808,43.5891249,0.923328023,0.228377941,3.098156672,280.9295161,0.493786927,0.660843672,1.657407835,0.690952062,5.303473239,0.170557371,3.933333333,0.262222222,1.822222222,7.266666667,11676.86667,100533.9333,1559.276926,0.479981481,1.533333333,0.102222222,0.224873484,0.895014969,0.159188865,3.773557262,0.019354839,9007.422222,6.935408515,0.010683117,3.860319381,0.025801491,0.090228392
0.607787348,0.35567557,25.34447821,71.25729265,48.7412597,84.62114213,66.54812201,91.7405202,41336.32699,43.30928096,0.517321199,11175.79529,0.270362563,41465.39344,-932,-856,32677875150,2.336444649,39,2.943467148,-805,23.66780001,-891.2205081,-891,-996,191,16.97144968,891.7171683,-0.29756158,32971601858,0.230376353,885.5142047,25.8535857,51.76437963,-2.444591295,3.99880021,1.725262175,0.38593875,0.908678461,1.638787353,0.763224668,0.653379919,0.62408995,0.975549594,0.907351245,-0.145833929,0.443979238,0.43960461,5.028204334,0.078584321,4.228729796,0.396620362,0.162077379,10.05640867,2.982552901,1.431015596,6.290834922,2840.345435,0.069114888,19.6645654,9467.546623,1.537764162,25.83132178,107.2201674,2942.913958,4.844762415,0.0565405,0.028399932,0.649530895,0.002487963,6017.119157,0.215420655,1.684506657,25.20080195,5.494549257,147.3367179,0.28137262,0.060624129,3.752734306,17347.69676,0.55358366,0.678572498,1.979392769,0.734916914,18.2010846,0.046879335,100.862069,0.165619161,3.855910656,21.21018062,553928.8736,14824990.84,22298.81622,0.136989386,71.16091954,0.116848801,0.319921511,6.812188052,0.050291109,6.466147371,0.01481896,549375.1725,122.0209679,0.000191556,17.01241535,0.036194911,0.004118526
0.596898394,0.391551477,14.04207679,35.86265822,29.07364306,31.20501888,36.33032581,41.69060998,6632.395129,21.40636309,0.666779713,2560.247837,0.386021609,6698.666226,-887,-843,3079528519,1.649736705,23,3.114060001,-801,14.40503258,-864.4692887,-865,-932,131,10.12045706,864.6616936,-0.208817396,5008189774,0.37514786,332.6933394,16.47804071,6.500072728,-0.392654662,1.42250537,0.801201203,0.277934341,0.626023419,1.317372332,0.398082313,0.714878811,0.704496936,0.979155915,0.91363377,-0.05757218,0.337535709,0.485010958,4.039973641,0.157650545,3.141620468,0.28322266,0.304447084,8.079947282,2.279752273,0.555926643,5.476822867,259.8162175,0.063077499,19.97079575,1545.234037,0.580227784,16.22869629,111.3335761,1885.990289,7.086819684,0.073949381,0.039591626,0.59037361,0.00488002,931.9950404,0.335391772,0.686987254,15.98057076,3.762440917,62.00179904,0.260083429,0.078028469,3.071686925,1492.596897,0.515289713,0.670831232,1.144696748,0.731415899,11.49983909,0.059841612,35.15714286,0.251122449,2.149795918,14.5,39426.59286,659857.9,2440.325565,0.146220238,30.92857143,0.220918367,0.457936046,6.952953949,0.077677647,4.668411702,0.033988832,38560.9724,19.23424027,0.001827275,7.200606273,0.01799316,0.023202661
0.676717616,0.359721518,14.69867555,40.86126302,40.5916235,36.06634471,37.5214641,47.93834703,9581.138813,27.65153649,0.60957046,3578.807181,0.373526284,9657.134658,-894,-840,6077561156,1.80627652,26,2.98341331,-805,16.31867985,-865.9126034,-865,-938,133,12.05722537,866.1544735,-0.377497092,7245010057,0.333399262,418.9352084,16.2813881,10.83447583,-0.948741865,1.826167755,0.958290241,0.309612147,0.689888478,1.382416761,0.448846546,0.696658282,0.681813961,0.975434358,0.906085526,-0.086100702,0.3670189,0.484031861,4.007795323,0.131607776,3.385491853,0.316849403,0.251069894,8.015590646,2.436593855,0.696114499,5.70964446,513.5399333,0.063392166,20.27986194,2700.867424,0.731866957,16.0065424,111.766572,1908.155166,7.347172263,0.081491208,0.033590066,0.485774125,0.005047032,1662.079253,0.304101681,0.847055837,15.64805444,4.354237104,71.15316972,0.322341146,0.087827088,3.246023994,3128.488097,0.534673828,0.670581979,1.430078178,0.735713398,11.2561369,0.068619673,43.24870466,0.224086553,2.826062445,13.99481865,102777.0311,1661471.155,6826.973931,0.212551813,34.36787565,0.178071895,0.411371991,6.423528932,0.095008483,5.232868277,0.023824219,101015.2066,39.91165991,0.000943596,7.337962722,0.024175192,0.01140602
0.935318062,0.375826572,8.510809545,22.6455769,23.41371737,27.62392599,25.46133141,28.34472883,2513.226631,21.18081711,0.635046289,1407.666722,0.560103377,2555.016466,-916,-852,1428890042,2.034951066,32,2.797824402,-811,19.03274685,-884.7730263,-884,-951,140,14.43267515,885.0890907,0.200060726,2001555693,0.284332078,559.3903689,19.29878106,20.17593253,0.443493416,2.541005516,1.314669793,0.320676093,0.830524757,1.536403679,0.571891478,0.65678859,0.632875247,0.975212307,0.902613515,-0.092213983,0.430329257,0.486549028,4.357082969,0.094338777,3.85055378,0.357626866,0.173995378,8.714165938,2.69517231,0.963918827,5.732386759,132.4802632,0.072631723,16.61768886,518.6217105,0.986683102,18.24287281,79.93530702,1596.143092,4.579542566,0.071743499,0.055740105,0.856182923,0.006987094,362.5427706,0.269957515,1.082227959,17.78706331,3.102490365,58.23964623,0.205085579,0.076105388,3.187240684,853.347947,0.601597785,0.732413968,0.83324665,0.785262738,13.64948952,0.06260849,20.6744186,0.240400216,2.643185506,15.22093023,9035.930233,164505.9186,530.1653962,0.147197701,20.04651163,0.233098972,0.484481435,6.935969899,0.085807988,4.563072228,0.047149123,8586.095727,8.025457593,0.003929133,11.66437252,0.027254948,0.06629642
0.610082344,0.266815257,8.959199854,33.57828911,28.78440371,20.07675755,29.72313856,31.23499773,2048.05024,20.48552132,0.546849292,1426.188316,0.696363931,2106.14548,-897,-833,1450798002,2.107307917,35,2.730937849,-789,20.78912851,-866.1801242,-868,-954,165,14.94115922,866.5625441,0.177134412,1581569179,0.266200935,662.6352571,25.29575467,18.02504428,0.097569345,2.355721089,1.837861743,0.111606328,0.998358877,1.64696374,0.699998719,0.618754896,0.583118198,0.97357309,0.897831878,-0.127838359,0.524433984,0.459816356,5.016306283,0.090221654,3.876826429,0.416713438,0.157340306,10.03261257,2.576767539,1.048395708,5.449081535,189.8436853,0.098262777,8.80805996,514.300207,1.101602519,25.00621118,53.52898551,1377.818841,2.344543293,0.049355709,0.057216764,1.374928171,0.004130479,389.3020807,0.256755455,1.187253898,24.80750011,3.179282805,80.28003566,0.150141313,0.050903332,3.062298745,1128.606147,0.678437195,0.781254977,0.84637638,0.816107022,20.15988165,0.042404078,16.56626506,0.199593555,3.087240528,22.63855422,5434.939759,128360.6506,253.4853933,0.089354629,15.1686747,0.182755117,0.423554273,10.15959857,0.046054573,4.983473698,0.042960663,4893.115982,6.256146866,0.003589218,17.31369466,0.024575513,0.086218004
0.814594599,0.470469137,15.88777459,33.77006769,31.86987934,38.49010742,36.29391871,40.64261595,9573.223372,27.50891474,0.663806031,3284.59423,0.343102224,9631.364034,-897,-789,6300890489,2.701760514,67,2.026005481,-769,34.91938149,-843.5032258,-846,-948,179,27.70309156,844.4961789,-0.004543561,6868836450,0.166506752,1676.104206,27.69295517,158.9639909,-4.730068514,8.142062619,2.305178206,0.554130836,1.090800824,1.781343091,0.924473404,0.611502599,0.571711968,0.967701029,0.891100007,-0.179520866,0.638082087,0.427548488,5.118780477,0.045846572,4.834133252,0.580541,0.08642656,10.23756095,3.474398745,2.611810206,6.493406293,670.2679117,0.075865072,16.84295251,1471.087153,2.725424892,25.68183362,85.37736276,2636.227391,4.60693404,0.076522078,0.038534372,0.780208741,0.004897423,1055.515649,0.165985178,2.706778936,24.32939539,3.911862368,110.2849125,0.254965517,0.08310975,3.878442539,4122.124823,0.593686601,0.720055722,1.237129935,0.770515773,18.06052248,0.067294642,30.88888889,0.171604938,3.872098765,16.2,63546.76111,1650501.883,3406.796252,0.224496292,30.64444444,0.170246914,0.401111902,6.370547268,0.091046415,5.547395971,0.020373514,61137.5875,36.58299976,0.000951566,17.62527943,0.072268968,0.019660178
0.623333165,0.471161111,16.33135295,34.66192896,26.30708004,42.58617508,39.08993616,43.19485992,7202.270206,21.60592989,0.652985373,2762.020803,0.383493083,7271.759216,-875,-824,4418106268,1.779192583,25,3.177895338,-769,15.65913486,-850.8144262,-852,-916,147,11.27597552,851.0462479,0.134042701,5266787700,0.340642408,394.5281853,13.81295698,10.28343181,0.191354081,1.806333982,0.854686289,0.35433508,0.651297966,1.331179613,0.408204076,0.706732553,0.694676934,0.983435954,0.921361709,-0.090091533,0.426663572,0.487565002,3.682834423,0.133901477,3.343260737,0.365465553,0.230400203,7.365668847,2.450774961,0.665255068,5.639827655,400.0859016,0.065587853,18.79351959,2077.918689,0.691293308,12.91147541,105.6314754,1458.073115,8.793253118,0.101771788,0.035966454,0.444183908,0.005686585,1341.595335,0.320571072,0.785616902,12.67271255,4.081406746,53.37506499,0.383823443,0.108424538,3.159320747,2432.177838,0.54493681,0.680050441,1.293301465,0.742306148,9.217544251,0.084691915,49.94382022,0.28058326,2.221846989,12.08426966,64028,799522.0787,5628.390328,0.207639621,31.64044944,0.177755334,0.413745479,5.653878803,0.083082807,5.010676599,0.029180328,62853.5902,27.39554733,0.001207243,10.01816506,0.015213884,0.024559405
0.810870306,0.635369305,26.05054902,41.00064136,50.76161044,45.06698359,45.31182739,52.32699849,23570.26757,33.2462026,0.700621773,5674.272263,0.24073856,23724.20883,-859,-769,6060695156,2.182124413,48,3.508989962,-769,30.95498988,-797.4222923,-776,-951,182,22.44555318,798.3088827,-1.23492864,15119368827,0.29745259,1414.75984,61.40650322,126.7146046,-14.22234098,5.806025035,3.579280295,0.223057925,1.242407098,1.949723224,1.628229243,0.636165815,0.589004986,0.961774717,0.894189537,-0.182893373,0.526551798,0.281473463,7.800604376,0.137061878,3.854534838,0.430132756,0.310208241,15.60120875,2.817143814,2.346326333,5.479202838,825.9608833,0.086851828,25.09118539,2828.774132,2.564413673,62.19821241,113.4195584,8422.610831,1.699868289,0.021067953,0.038538333,1.725320724,0.001337832,1582.883635,0.232391124,2.685052473,56.48350935,13.92078543,1036.390954,0.211666167,0.024056404,3.550998147,4222.219861,0.574174672,0.676987786,8.954546291,0.760955458,41.46880388,0.019191454,43.90909091,0.173553719,2.543517318,36.256917,90263.78656,7143387.079,1174.697638,0.043582186,31.49802372,0.124498117,0.336797596,11.23978919,0.018581698,6.014923773,0.026603575,88850.85869,20.01587765,0.000529538,36.12924807,0.05846503,0.038378302
0.836138773,0.559929042,14.34176643,25.61354271,27.31103816,31.77053979,27.84120381,32.32517256,4732.841892,21.41647617,0.691494383,1971.40929,0.416538168,4776.291739,-897,-801,3162985438,2.531455799,54,2.190321675,-769,30.08506245,-850.503551,-852,-945,176,23.72356075,851.2487207,-0.006414759,3461017461,0.189408302,1268.094203,24.27247069,80.01328905,-0.796539382,5.93564309,1.815883173,0.525514052,0.938094603,1.679296418,0.813593354,0.644730779,0.614820399,0.974390907,0.904648675,-0.176946942,0.635258039,0.449792715,4.818291633,0.057424024,4.517115183,0.562381426,0.10547509,9.636583265,3.247932852,1.937881566,6.269448978,307.6423826,0.070479355,16.92435847,826.7672394,2.063015789,22.37182131,92.57250859,2520.743414,4.806649459,0.079509996,0.037700135,0.588263349,0.006887415,579.1388246,0.188014231,2.101177907,21.03609678,3.987230409,96.68753022,0.267332768,0.08895626,3.755106947,1896.384279,0.566073683,0.703938673,1.212934967,0.753788422,15.01953681,0.072790945,23.94339623,0.225881096,2.949448202,11.28301887,30089.34906,683597.4623,1699.589844,0.304488178,17.8490566,0.168387326,0.400491521,3.779996935,0.147093977,5.110675109,0.024284078,28393.61881,15.47216777,0.002046806,16.10122382,0.047980814,0.041163442
